"","1","2"
"社保基金",2.14038805235389e-05,0
"深远影响",2.14038805235389e-05,0
"生物质",2.14038805235389e-05,0
"圣诞",2.14038805235389e-05,0
"石油美元",2.14038805235389e-05,0
"时滞",2.14038805235389e-05,0
"实心",2.14038805235389e-05,0
"使美指",2.14038805235389e-05,0
"势均力敌",2.14038805235389e-05,0
"适得其反",2.14038805235389e-05,0
"市场定价",2.14038805235389e-05,0
"室外",2.14038805235389e-05,0
"寿险",2.14038805235389e-05,0
"售楼处",2.14038805235389e-05,0
"书面通知",2.14038805235389e-05,0
"数日",2.14038805235389e-05,0
"双升",2.14038805235389e-05,0
"水暖鸭",2.14038805235389e-05,0
"税后利润",2.14038805235389e-05,0
"税目",2.14038805235389e-05,0
"瞬时",2.14038805235389e-05,0
"顺着",2.14038805235389e-05,0
"私家车",2.14038805235389e-05,0
"四川省",2.14038805235389e-05,0
"四线",2.14038805235389e-05,0
"饲料",2.14038805235389e-05,0
"松紧",2.14038805235389e-05,0
"虽所",2.14038805235389e-05,0
"损害赔偿",2.14038805235389e-05,0
"所用",2.14038805235389e-05,0
"太高",2.14038805235389e-05,0
"太阳",2.14038805235389e-05,0
"提起",2.14038805235389e-05,0
"提振下",2.14038805235389e-05,0
"天道",2.14038805235389e-05,0
"天后",2.14038805235389e-05,0
"天然橡胶",2.14038805235389e-05,0
"田以",2.14038805235389e-05,0
"通胀缺口",2.14038805235389e-05,0
"投机的",2.14038805235389e-05,0
"投资风格",2.14038805235389e-05,0
"投资者青睐",2.14038805235389e-05,0
"推涨",2.14038805235389e-05,0
"退赔",2.14038805235389e-05,0
"退去",2.14038805235389e-05,0
"外汇交易",2.14038805235389e-05,0
"万单",2.14038805235389e-05,0
"万劫不复",2.14038805235389e-05,0
"万平方米",2.14038805235389e-05,0
"王敬东",2.14038805235389e-05,0
"王老师",2.14038805235389e-05,0
"网商",2.14038805235389e-05,0
"往上走",2.14038805235389e-05,0
"委等",2.14038805235389e-05,0
"委任",2.14038805235389e-05,0
"未动",2.14038805235389e-05,0
"未完待续",2.14038805235389e-05,0
"未有",2.14038805235389e-05,0
"位是",2.14038805235389e-05,0
"温莎",2.14038805235389e-05,0
"吻合",2.14038805235389e-05,0
"稳态",2.14038805235389e-05,0
"问到",2.14038805235389e-05,0
"无法挽回",2.14038805235389e-05,0
"无形资产",2.14038805235389e-05,0
"无一",2.14038805235389e-05,0
"无意",2.14038805235389e-05,0
"无知",2.14038805235389e-05,0
"吴建斌",2.14038805235389e-05,0
"武挥",2.14038805235389e-05,0
"武装",2.14038805235389e-05,0
"五月",2.14038805235389e-05,0
"西澳",2.14038805235389e-05,0
"下船",2.14038805235389e-05,0
"下架",2.14038805235389e-05,0
"先沽空",2.14038805235389e-05,0
"先向",2.14038805235389e-05,0
"显微镜",2.14038805235389e-05,0
"现拐",2.14038805235389e-05,0
"现任",2.14038805235389e-05,0
"陷入困境",2.14038805235389e-05,0
"相似性",2.14038805235389e-05,0
"详尽",2.14038805235389e-05,0
"向北走",2.14038805235389e-05,0
"向下倾斜",2.14038805235389e-05,0
"消弱",2.14038805235389e-05,0
"小号",2.14038805235389e-05,0
"效力",2.14038805235389e-05,0
"新版",2.14038805235389e-05,0
"新机遇",2.14038805235389e-05,0
"心酸",2.14038805235389e-05,0
"信息安全",2.14038805235389e-05,0
"星线",2.14038805235389e-05,0
"刑事",2.14038805235389e-05,0
"刑事案件",2.14038805235389e-05,0
"行程",2.14038805235389e-05,0
"行列",2.14038805235389e-05,0
"行期",2.14038805235389e-05,0
"行研",2.14038805235389e-05,0
"行走",2.14038805235389e-05,0
"休斯",2.14038805235389e-05,0
"修为",2.14038805235389e-05,0
"需求上升",2.14038805235389e-05,0
"许浩",2.14038805235389e-05,0
"序列",2.14038805235389e-05,0
"序幕",2.14038805235389e-05,0
"宣称",2.14038805235389e-05,0
"寻得",2.14038805235389e-05,0
"寻底",2.14038805235389e-05,0
"延用",2.14038805235389e-05,0
"阳收",2.14038805235389e-05,0
"样本股",2.14038805235389e-05,0
"要跌",2.14038805235389e-05,0
"要逆袭",2.14038805235389e-05,0
"业务监管",2.14038805235389e-05,0
"一边",2.14038805235389e-05,0
"一两天",2.14038805235389e-05,0
"一丝",2.14038805235389e-05,0
"一夜",2.14038805235389e-05,0
"依附于",2.14038805235389e-05,0
"依然坚挺",2.14038805235389e-05,0
"已上",2.14038805235389e-05,0
"亿斤",2.14038805235389e-05,0
"异军突起",2.14038805235389e-05,0
"翌日",2.14038805235389e-05,0
"银监",2.14038805235389e-05,0
"银行放贷",2.14038805235389e-05,0
"银行间市场",2.14038805235389e-05,0
"银子",2.14038805235389e-05,0
"英为",2.14038805235389e-05,0
"婴幼儿",2.14038805235389e-05,0
"营利",2.14038805235389e-05,0
"营运",2.14038805235389e-05,0
"迎宾馆",2.14038805235389e-05,0
"影视业",2.14038805235389e-05,0
"用城",2.14038805235389e-05,0
"用纸",2.14038805235389e-05,0
"优步",2.14038805235389e-05,0
"优异",2.14038805235389e-05,0
"油服",2.14038805235389e-05,0
"油箱",2.14038805235389e-05,0
"有罪",2.14038805235389e-05,0
"诱骗",2.14038805235389e-05,0
"鱼与熊掌",2.14038805235389e-05,0
"语句",2.14038805235389e-05,0
"郁亮",2.14038805235389e-05,0
"愈来愈",2.14038805235389e-05,0
"裕信",2.14038805235389e-05,0
"元素",2.14038805235389e-05,0
"原地踏步",2.14038805235389e-05,0
"原煤",2.14038805235389e-05,0
"缘于",2.14038805235389e-05,0
"月亮",2.14038805235389e-05,0
"酝较",2.14038805235389e-05,0
"杂粕",2.14038805235389e-05,0
"载明",2.14038805235389e-05,0
"再聊",2.14038805235389e-05,0
"再行",2.14038805235389e-05,0
"在境内",2.14038805235389e-05,0
"赞赏",2.14038805235389e-05,0
"造成冲击",2.14038805235389e-05,0
"增仓",2.14038805235389e-05,0
"增只",2.14038805235389e-05,0
"债亿",2.14038805235389e-05,0
"粘胶",2.14038805235389e-05,0
"张津",2.14038805235389e-05,0
"涨幅超过",2.14038805235389e-05,0
"涨停板",2.14038805235389e-05,0
"招标发行",2.14038805235389e-05,0
"赵欢",2.14038805235389e-05,0
"折射",2.14038805235389e-05,0
"这一下",2.14038805235389e-05,0
"振荡",2.14038805235389e-05,0
"整体亏损",2.14038805235389e-05,0
"证券法",2.14038805235389e-05,0
"知情权",2.14038805235389e-05,0
"之交",2.14038805235389e-05,0
"之年",2.14038805235389e-05,0
"之心",2.14038805235389e-05,0
"之星",2.14038805235389e-05,0
"之余",2.14038805235389e-05,0
"之主",2.14038805235389e-05,0
"指导意义",2.14038805235389e-05,0
"指定",2.14038805235389e-05,0
"指纹",2.14038805235389e-05,0
"至吨",2.14038805235389e-05,0
"致歉",2.14038805235389e-05,0
"致歉信",2.14038805235389e-05,0
"制定者",2.14038805235389e-05,0
"中波",2.14038805235389e-05,0
"中东国家",2.14038805235389e-05,0
"中国联通",2.14038805235389e-05,0
"中国投资",2.14038805235389e-05,0
"中间人",2.14038805235389e-05,0
"中考",2.14038805235389e-05,0
"中秋佳节",2.14038805235389e-05,0
"中信银行",2.14038805235389e-05,0
"中院",2.14038805235389e-05,0
"重燃",2.14038805235389e-05,0
"重振",2.14038805235389e-05,0
"众泰",2.14038805235389e-05,0
"骤增",2.14038805235389e-05,0
"主观",2.14038805235389e-05,0
"著作",2.14038805235389e-05,0
"祝九胜",2.14038805235389e-05,0
"专车",2.14038805235389e-05,0
"专业机构",2.14038805235389e-05,0
"转负",2.14038805235389e-05,0
"转基因",2.14038805235389e-05,0
"转阳",2.14038805235389e-05,0
"追高",2.14038805235389e-05,0
"资产规模",2.14038805235389e-05,0
"资产减值",2.14038805235389e-05,0
"资产泡沫",2.14038805235389e-05,0
"仔细",2.14038805235389e-05,0
"仔猪",2.14038805235389e-05,0
"自大",2.14038805235389e-05,0
"自给率",2.14038805235389e-05,0
"综合考虑",2.14038805235389e-05,0
"纵然",2.14038805235389e-05,0
"最惨",2.14038805235389e-05,0
"做涨",2.14038805235389e-05,0
"猥亵",2.14038805235389e-05,0
"阿曼",1.07019402617695e-05,0
"阿美",1.07019402617695e-05,0
"艾格",1.07019402617695e-05,0
"艾璃",1.07019402617695e-05,0
"碍于",1.07019402617695e-05,0
"爱好",1.07019402617695e-05,0
"安对",1.07019402617695e-05,0
"安全措施",1.07019402617695e-05,0
"安全检查",1.07019402617695e-05,0
"安危",1.07019402617695e-05,0
"安在",1.07019402617695e-05,0
"按理说",1.07019402617695e-05,0
"按时",1.07019402617695e-05,0
"奥迪",1.07019402617695e-05,0
"奥妙",1.07019402617695e-05,0
"奥斯曼",1.07019402617695e-05,0
"懊恼",1.07019402617695e-05,0
"八达通",1.07019402617695e-05,0
"八大",1.07019402617695e-05,0
"八卦",1.07019402617695e-05,0
"巴克莱银行",1.07019402617695e-05,0
"白白的",1.07019402617695e-05,0
"白衬衫",1.07019402617695e-05,0
"白色",1.07019402617695e-05,0
"白头山",1.07019402617695e-05,0
"白星",1.07019402617695e-05,0
"柏瑞",1.07019402617695e-05,0
"百公里",1.07019402617695e-05,0
"百济",1.07019402617695e-05,0
"百利",1.07019402617695e-05,0
"百万元",1.07019402617695e-05,0
"百亿元",1.07019402617695e-05,0
"百余万",1.07019402617695e-05,0
"摆设",1.07019402617695e-05,0
"扳机",1.07019402617695e-05,0
"板块轮动",1.07019402617695e-05,0
"板纸",1.07019402617695e-05,0
"半公开",1.07019402617695e-05,0
"半径",1.07019402617695e-05,0
"半月谈",1.07019402617695e-05,0
"榜单",1.07019402617695e-05,0
"包袱",1.07019402617695e-05,0
"包碎",1.07019402617695e-05,0
"包子",1.07019402617695e-05,0
"褒贬不一",1.07019402617695e-05,0
"剥削",1.07019402617695e-05,0
"保存",1.07019402617695e-05,0
"保费",1.07019402617695e-05,0
"保护措施",1.07019402617695e-05,0
"保护法",1.07019402617695e-05,0
"保时捷",1.07019402617695e-05,0
"保卫",1.07019402617695e-05,0
"保有量",1.07019402617695e-05,0
"保证质量",1.07019402617695e-05,0
"保质期",1.07019402617695e-05,0
"堡里",1.07019402617695e-05,0
"抱有幻想",1.07019402617695e-05,0
"报复性上涨",1.07019402617695e-05,0
"报名",1.07019402617695e-05,0
"报账",1.07019402617695e-05,0
"暴风",1.07019402617695e-05,0
"暴拉",1.07019402617695e-05,0
"暴露无遗",1.07019402617695e-05,0
"暴怒",1.07019402617695e-05,0
"爆冷门",1.07019402617695e-05,0
"北京地区",1.07019402617695e-05,0
"备受市场关注",1.07019402617695e-05,0
"备注",1.07019402617695e-05,0
"被告席",1.07019402617695e-05,0
"被告席上",1.07019402617695e-05,0
"被限薪",1.07019402617695e-05,0
"本本分分",1.07019402617695e-05,0
"本币",1.07019402617695e-05,0
"本应",1.07019402617695e-05,0
"崩跌会",1.07019402617695e-05,0
"绷紧",1.07019402617695e-05,0
"比比皆是",1.07019402617695e-05,0
"比肩",1.07019402617695e-05,0
"比较悲观",1.07019402617695e-05,0
"比较有限",1.07019402617695e-05,0
"比仅",1.07019402617695e-05,0
"比老",1.07019402617695e-05,0
"比罗",1.07019402617695e-05,0
"比上",1.07019402617695e-05,0
"比受",1.07019402617695e-05,0
"比为",1.07019402617695e-05,0
"比自年",1.07019402617695e-05,0
"彼此之间",1.07019402617695e-05,0
"庇护",1.07019402617695e-05,0
"弊端",1.07019402617695e-05,0
"必备",1.07019402617695e-05,0
"必不可少",1.07019402617695e-05,0
"必定",1.07019402617695e-05,0
"必是",1.07019402617695e-05,0
"避免出现",1.07019402617695e-05,0
"边沿",1.07019402617695e-05,0
"边缘化",1.07019402617695e-05,0
"编者注",1.07019402617695e-05,0
"扁平化",1.07019402617695e-05,0
"便利性",1.07019402617695e-05,0
"变节",1.07019402617695e-05,0
"遍地开花",1.07019402617695e-05,0
"标尺",1.07019402617695e-05,0
"标的物",1.07019402617695e-05,0
"标价",1.07019402617695e-05,0
"标了",1.07019402617695e-05,0
"标率",1.07019402617695e-05,0
"标明",1.07019402617695e-05,0
"标依",1.07019402617695e-05,0
"表达出来",1.07019402617695e-05,0
"表格",1.07019402617695e-05,0
"表露",1.07019402617695e-05,0
"表上",1.07019402617695e-05,0
"表现机会",1.07019402617695e-05,0
"表现强势",1.07019402617695e-05,0
"憋住",1.07019402617695e-05,0
"别留",1.07019402617695e-05,0
"别先",1.07019402617695e-05,0
"冰山一角",1.07019402617695e-05,0
"病发于",1.07019402617695e-05,0
"并不矛盾",1.07019402617695e-05,0
"并令",1.07019402617695e-05,0
"并入",1.07019402617695e-05,0
"并填写",1.07019402617695e-05,0
"并以",1.07019402617695e-05,0
"播报",1.07019402617695e-05,0
"波动区间",1.07019402617695e-05,0
"博多",1.07019402617695e-05,0
"博一波",1.07019402617695e-05,0
"泊通",1.07019402617695e-05,0
"卜省的",1.07019402617695e-05,0
"补偿",1.07019402617695e-05,0
"补充协议",1.07019402617695e-05,0
"补给",1.07019402617695e-05,0
"补水",1.07019402617695e-05,0
"不必",1.07019402617695e-05,0
"不出所料",1.07019402617695e-05,0
"不单单是",1.07019402617695e-05,0
"不多想",1.07019402617695e-05,0
"不负众望",1.07019402617695e-05,0
"不继",1.07019402617695e-05,0
"不加",1.07019402617695e-05,0
"不仅在",1.07019402617695e-05,0
"不经意",1.07019402617695e-05,0
"不绝",1.07019402617695e-05,0
"不看好",1.07019402617695e-05,0
"不可收拾",1.07019402617695e-05,0
"不肯",1.07019402617695e-05,0
"不良率",1.07019402617695e-05,0
"不良信息",1.07019402617695e-05,0
"不聊",1.07019402617695e-05,0
"不落",1.07019402617695e-05,0
"不谋而合",1.07019402617695e-05,0
"不怕",1.07019402617695e-05,0
"不破不立",1.07019402617695e-05,0
"不起",1.07019402617695e-05,0
"不上",1.07019402617695e-05,0
"不甚了解",1.07019402617695e-05,0
"不失为",1.07019402617695e-05,0
"不收取任何费用",1.07019402617695e-05,0
"不输给",1.07019402617695e-05,0
"不枉",1.07019402617695e-05,0
"不为所动",1.07019402617695e-05,0
"不温不火",1.07019402617695e-05,0
"不细",1.07019402617695e-05,0
"不咸不淡",1.07019402617695e-05,0
"不显",1.07019402617695e-05,0
"不要紧",1.07019402617695e-05,0
"不因",1.07019402617695e-05,0
"不知",1.07019402617695e-05,0
"不至",1.07019402617695e-05,0
"布兰特",1.07019402617695e-05,0
"部分股权",1.07019402617695e-05,0
"部手机",1.07019402617695e-05,0
"擦亮",1.07019402617695e-05,0
"猜想",1.07019402617695e-05,0
"财神",1.07019402617695e-05,0
"财神爷",1.07019402617695e-05,0
"财务部",1.07019402617695e-05,0
"财务数据",1.07019402617695e-05,0
"财务投资者",1.07019402617695e-05,0
"财务总监",1.07019402617695e-05,0
"财源滚滚",1.07019402617695e-05,0
"踩得",1.07019402617695e-05,0
"踩死",1.07019402617695e-05,0
"采取有效",1.07019402617695e-05,0
"参会者",1.07019402617695e-05,0
"参见",1.07019402617695e-05,0
"蚕食",1.07019402617695e-05,0
"仓搏",1.07019402617695e-05,0
"仓换",1.07019402617695e-05,0
"操控",1.07019402617695e-05,0
"操盘",1.07019402617695e-05,0
"操纵",1.07019402617695e-05,0
"曹柳龙",1.07019402617695e-05,0
"曹彤",1.07019402617695e-05,0
"草莽",1.07019402617695e-05,0
"草为",1.07019402617695e-05,0
"策略研究",1.07019402617695e-05,0
"侧重",1.07019402617695e-05,0
"侧重于",1.07019402617695e-05,0
"层出",1.07019402617695e-05,0
"层高",1.07019402617695e-05,0
"插电",1.07019402617695e-05,0
"差点儿",1.07019402617695e-05,0
"诧异",1.07019402617695e-05,0
"拆台",1.07019402617695e-05,0
"缠斗",1.07019402617695e-05,0
"产粮",1.07019402617695e-05,0
"产生明显影响",1.07019402617695e-05,0
"常备",1.07019402617695e-05,0
"常用",1.07019402617695e-05,0
"常用词",1.07019402617695e-05,0
"长安",1.07019402617695e-05,0
"长白山",1.07019402617695e-05,0
"长单",1.07019402617695e-05,0
"长江后浪推前浪",1.07019402617695e-05,0
"长努姆钦",1.07019402617695e-05,0
"长跑",1.07019402617695e-05,0
"长期借款",1.07019402617695e-05,0
"长上影",1.07019402617695e-05,0
"长诗",1.07019402617695e-05,0
"唱反调",1.07019402617695e-05,0
"超常",1.07019402617695e-05,0
"超额回报",1.07019402617695e-05,0
"朝鲜劳动党",1.07019402617695e-05,0
"嘲讽",1.07019402617695e-05,0
"潮水般",1.07019402617695e-05,0
"潮涨",1.07019402617695e-05,0
"潮中",1.07019402617695e-05,0
"车来",1.07019402617695e-05,0
"车能",1.07019402617695e-05,0
"车牌号",1.07019402617695e-05,0
"车日客",1.07019402617695e-05,0
"车上",1.07019402617695e-05,0
"车时",1.07019402617695e-05,0
"车体",1.07019402617695e-05,0
"车外",1.07019402617695e-05,0
"车用汽油",1.07019402617695e-05,0
"车之患",1.07019402617695e-05,0
"车中",1.07019402617695e-05,0
"撤退",1.07019402617695e-05,0
"陈博",1.07019402617695e-05,0
"陈常",1.07019402617695e-05,0
"陈化",1.07019402617695e-05,0
"陈将",1.07019402617695e-05,0
"陈总讲",1.07019402617695e-05,0
"陈总先",1.07019402617695e-05,0
"撑不住",1.07019402617695e-05,0
"撑腰",1.07019402617695e-05,0
"撑住",1.07019402617695e-05,0
"称不上",1.07019402617695e-05,0
"称系",1.07019402617695e-05,0
"称应",1.07019402617695e-05,0
"城商",1.07019402617695e-05,0
"城在",1.07019402617695e-05,0
"成份",1.07019402617695e-05,0
"成交额",1.07019402617695e-05,0
"成交价",1.07019402617695e-05,0
"成头",1.07019402617695e-05,0
"呈上升趋势",1.07019402617695e-05,0
"程实",1.07019402617695e-05,0
"程维所",1.07019402617695e-05,0
"程维站",1.07019402617695e-05,0
"诚实",1.07019402617695e-05,0
"承担责任",1.07019402617695e-05,0
"承接",1.07019402617695e-05,0
"承销",1.07019402617695e-05,0
"承运",1.07019402617695e-05,0
"承运人",1.07019402617695e-05,0
"吃不消",1.07019402617695e-05,0
"吃完饭",1.07019402617695e-05,0
"持单",1.07019402617695e-05,0
"持量",1.07019402617695e-05,0
"持续一年",1.07019402617695e-05,0
"持择",1.07019402617695e-05,0
"迟疑",1.07019402617695e-05,0
"尺子",1.07019402617695e-05,0
"充分反映",1.07019402617695e-05,0
"充其量",1.07019402617695e-05,0
"充盈",1.07019402617695e-05,0
"冲刺",1.07019402617695e-05,0
"冲顶",1.07019402617695e-05,0
"冲开",1.07019402617695e-05,0
"抽成",1.07019402617695e-05,0
"抽紧",1.07019402617695e-05,0
"抽空",1.07019402617695e-05,0
"抽身",1.07019402617695e-05,0
"抽佣",1.07019402617695e-05,0
"初段",1.07019402617695e-05,0
"初请",1.07019402617695e-05,0
"出错",1.07019402617695e-05,0
"出掉",1.07019402617695e-05,0
"出发点",1.07019402617695e-05,0
"出该",1.07019402617695e-05,0
"出公募",1.07019402617695e-05,0
"出乎预料",1.07019402617695e-05,0
"出库",1.07019402617695e-05,0
